2.000000000000000000e+01,8.904761904761904212e-01,8.904761904761904212e-01,8.904761904761904212e-01,9.000000000000000222e-01
2.000000000000000000e+01,8.785714285714285587e-01,8.809523809523809312e-01,8.785714285714285587e-01,8.404761904761904878e-01
2.000000000000000000e+01,9.119047619047618847e-01,9.095238095238095122e-01,9.071428571428571397e-01,8.952380952380952772e-01
2.000000000000000000e+01,8.738095238095238138e-01,8.738095238095238138e-01,8.738095238095238138e-01,8.261904761904761418e-01
2.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.642857142857143238e-01,8.761904761904761862e-01
2.000000000000000000e+01,8.880952380952380487e-01,8.857142857142856762e-01,8.880952380952380487e-01,8.880952380952380487e-01
2.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.928571428571429047e-01,8.785714285714285587e-01
2.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,8.976190476190476497e-01,8.904761904761904212e-01
2.000000000000000000e+01,8.690476190476190688e-01,8.690476190476190688e-01,8.642857142857143238e-01,8.833333333333333037e-01
2.000000000000000000e+01,9.095238095238095122e-01,9.047619047619047672e-01,9.047619047619047672e-01,9.166666666666666297e-01
2.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.047619047619047672e-01,9.071428571428571397e-01
2.000000000000000000e+01,8.880952380952380487e-01,8.880952380952380487e-01,8.904761904761904212e-01,8.976190476190476497e-01
2.000000000000000000e+01,8.952380952380952772e-01,8.976190476190476497e-01,8.880952380952380487e-01,8.666666666666666963e-01
2.000000000000000000e+01,9.023809523809523947e-01,8.976190476190476497e-01,8.904761904761904212e-01,8.190476190476190244e-01
2.000000000000000000e+01,8.976190476190476497e-01,9.000000000000000222e-01,8.785714285714285587e-01,8.619047619047619513e-01
2.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,8.904761904761904212e-01,9.023809523809523947e-01
2.000000000000000000e+01,8.785714285714285587e-01,8.785714285714285587e-01,8.857142857142856762e-01,8.952380952380952772e-01
2.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.738095238095238138e-01,8.690476190476190688e-01
2.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.785714285714285587e-01,8.904761904761904212e-01
2.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.047619047619047672e-01
2.000000000000000000e+01,9.023809523809523947e-01,9.000000000000000222e-01,8.976190476190476497e-01,8.523809523809523503e-01
2.000000000000000000e+01,9.142857142857142572e-01,9.142857142857142572e-01,8.952380952380952772e-01,9.023809523809523947e-01
2.000000000000000000e+01,9.214285714285713746e-01,9.214285714285713746e-01,9.095238095238095122e-01,9.023809523809523947e-01
2.000000000000000000e+01,9.190476190476190022e-01,9.190476190476190022e-01,9.238095238095238582e-01,9.142857142857142572e-01
2.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,8.904761904761904212e-01,8.833333333333333037e-01
2.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.976190476190476497e-01,8.714285714285714413e-01
2.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.809523809523809312e-01,8.357142857142857428e-01
2.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.119047619047618847e-01,8.928571428571429047e-01
2.000000000000000000e+01,9.142857142857142572e-01,9.190476190476190022e-01,9.142857142857142572e-01,9.238095238095238582e-01
2.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.047619047619047672e-01,8.595238095238095788e-01
2.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,8.952380952380952772e-01,8.904761904761904212e-01
2.000000000000000000e+01,8.880952380952380487e-01,8.880952380952380487e-01,8.809523809523809312e-01,8.452380952380952328e-01
2.000000000000000000e+01,8.738095238095238138e-01,8.738095238095238138e-01,8.738095238095238138e-01,8.880952380952380487e-01
2.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,9.023809523809523947e-01,8.761904761904761862e-01
2.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.023809523809523947e-01,8.452380952380952328e-01
2.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.023809523809523947e-01,9.047619047619047672e-01
2.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,9.000000000000000222e-01,8.833333333333333037e-01
2.000000000000000000e+01,9.238095238095238582e-01,9.238095238095238582e-01,9.238095238095238582e-01,9.261904761904762307e-01
2.000000000000000000e+01,8.928571428571429047e-01,8.904761904761904212e-01,8.976190476190476497e-01,9.023809523809523947e-01
2.000000000000000000e+01,8.761904761904761862e-01,8.761904761904761862e-01,8.666666666666666963e-01,8.690476190476190688e-01
2.000000000000000000e+01,8.904761904761904212e-01,8.904761904761904212e-01,8.857142857142856762e-01,8.928571428571429047e-01
2.000000000000000000e+01,8.928571428571429047e-01,8.928571428571429047e-01,8.952380952380952772e-01,8.952380952380952772e-01
2.000000000000000000e+01,9.238095238095238582e-01,9.238095238095238582e-01,9.142857142857142572e-01,9.190476190476190022e-01
2.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,8.809523809523809312e-01,8.928571428571429047e-01
2.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.095238095238095122e-01,8.952380952380952772e-01
2.000000000000000000e+01,8.952380952380952772e-01,8.904761904761904212e-01,8.928571428571429047e-01,9.000000000000000222e-01
2.000000000000000000e+01,8.928571428571429047e-01,8.952380952380952772e-01,8.952380952380952772e-01,8.857142857142856762e-01
2.000000000000000000e+01,8.690476190476190688e-01,8.690476190476190688e-01,8.642857142857143238e-01,8.904761904761904212e-01
2.000000000000000000e+01,9.071428571428571397e-01,9.095238095238095122e-01,9.047619047619047672e-01,9.119047619047618847e-01
2.000000000000000000e+01,9.142857142857142572e-01,9.142857142857142572e-01,9.142857142857142572e-01,9.142857142857142572e-01
2.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,8.904761904761904212e-01
2.000000000000000000e+01,8.761904761904761862e-01,8.761904761904761862e-01,8.738095238095238138e-01,8.357142857142857428e-01
2.000000000000000000e+01,8.857142857142856762e-01,8.857142857142856762e-01,8.833333333333333037e-01,7.619047619047618625e-01
2.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.023809523809523947e-01,8.833333333333333037e-01
2.000000000000000000e+01,9.261904761904762307e-01,9.285714285714286031e-01,9.261904761904762307e-01,9.190476190476190022e-01
2.000000000000000000e+01,9.309523809523809756e-01,9.309523809523809756e-01,9.261904761904762307e-01,9.309523809523809756e-01
2.000000000000000000e+01,9.142857142857142572e-01,9.142857142857142572e-01,9.142857142857142572e-01,8.690476190476190688e-01
2.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.071428571428571397e-01,8.928571428571429047e-01
2.000000000000000000e+01,9.214285714285713746e-01,9.214285714285713746e-01,9.190476190476190022e-01,9.214285714285713746e-01
2.000000000000000000e+01,8.928571428571429047e-01,8.928571428571429047e-01,8.928571428571429047e-01,8.761904761904761862e-01
2.000000000000000000e+01,9.214285714285713746e-01,9.214285714285713746e-01,9.190476190476190022e-01,9.000000000000000222e-01
2.000000000000000000e+01,8.904761904761904212e-01,8.928571428571429047e-01,8.904761904761904212e-01,8.785714285714285587e-01
2.000000000000000000e+01,8.785714285714285587e-01,8.785714285714285587e-01,8.785714285714285587e-01,9.047619047619047672e-01
2.000000000000000000e+01,8.785714285714285587e-01,8.738095238095238138e-01,8.714285714285714413e-01,8.714285714285714413e-01
2.000000000000000000e+01,8.738095238095238138e-01,8.738095238095238138e-01,8.714285714285714413e-01,8.833333333333333037e-01
2.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.095238095238095122e-01,8.976190476190476497e-01
2.000000000000000000e+01,9.142857142857142572e-01,9.166666666666666297e-01,9.119047619047618847e-01,9.166666666666666297e-01
3.000000000000000000e+01,8.833333333333333037e-01,8.857142857142856762e-01,8.785714285714285587e-01,8.833333333333333037e-01
3.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,8.690476190476190688e-01
3.000000000000000000e+01,9.214285714285713746e-01,9.238095238095238582e-01,9.238095238095238582e-01,8.904761904761904212e-01
3.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.071428571428571397e-01,9.214285714285713746e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.976190476190476497e-01,9.023809523809523947e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.023809523809523947e-01,9.000000000000000222e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.928571428571429047e-01,8.857142857142856762e-01
3.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.119047619047618847e-01,9.095238095238095122e-01
3.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.047619047619047672e-01,9.047619047619047672e-01
3.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.023809523809523947e-01,9.119047619047618847e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.952380952380952772e-01,8.880952380952380487e-01,8.928571428571429047e-01
3.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,8.928571428571429047e-01,8.833333333333333037e-01
3.000000000000000000e+01,9.166666666666666297e-01,9.095238095238095122e-01,9.071428571428571397e-01,9.047619047619047672e-01
3.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.000000000000000222e-01,8.976190476190476497e-01
3.000000000000000000e+01,8.952380952380952772e-01,8.928571428571429047e-01,8.857142857142856762e-01,8.928571428571429047e-01
3.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.047619047619047672e-01,8.928571428571429047e-01
3.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.047619047619047672e-01,9.166666666666666297e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,8.976190476190476497e-01,8.785714285714285587e-01
3.000000000000000000e+01,8.857142857142856762e-01,8.857142857142856762e-01,8.738095238095238138e-01,8.714285714285714413e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.071428571428571397e-01,8.952380952380952772e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.000000000000000222e-01,8.976190476190476497e-01
3.000000000000000000e+01,8.785714285714285587e-01,8.809523809523809312e-01,8.738095238095238138e-01,8.761904761904761862e-01
3.000000000000000000e+01,8.690476190476190688e-01,8.690476190476190688e-01,8.714285714285714413e-01,8.904761904761904212e-01
3.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.071428571428571397e-01,9.119047619047618847e-01
3.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.023809523809523947e-01,8.976190476190476497e-01
3.000000000000000000e+01,8.976190476190476497e-01,9.000000000000000222e-01,9.023809523809523947e-01,8.880952380952380487e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.047619047619047672e-01,9.071428571428571397e-01,8.904761904761904212e-01
3.000000000000000000e+01,8.785714285714285587e-01,8.785714285714285587e-01,8.809523809523809312e-01,8.547619047619047228e-01
3.000000000000000000e+01,8.785714285714285587e-01,8.761904761904761862e-01,8.785714285714285587e-01,8.595238095238095788e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.047619047619047672e-01,8.976190476190476497e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.023809523809523947e-01,9.071428571428571397e-01
3.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.119047619047618847e-01,8.928571428571429047e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,8.976190476190476497e-01,8.928571428571429047e-01
3.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,8.880952380952380487e-01,8.666666666666666963e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.047619047619047672e-01,9.119047619047618847e-01
3.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.166666666666666297e-01,8.785714285714285587e-01
3.000000000000000000e+01,9.238095238095238582e-01,9.238095238095238582e-01,9.023809523809523947e-01,9.214285714285713746e-01
3.000000000000000000e+01,8.690476190476190688e-01,8.690476190476190688e-01,8.690476190476190688e-01,8.809523809523809312e-01
3.000000000000000000e+01,8.976190476190476497e-01,9.000000000000000222e-01,9.000000000000000222e-01,8.952380952380952772e-01
3.000000000000000000e+01,9.261904761904762307e-01,9.261904761904762307e-01,9.261904761904762307e-01,8.976190476190476497e-01
3.000000000000000000e+01,9.000000000000000222e-01,8.976190476190476497e-01,9.000000000000000222e-01,9.047619047619047672e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,9.047619047619047672e-01,8.976190476190476497e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.142857142857142572e-01,9.071428571428571397e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.976190476190476497e-01,8.833333333333333037e-01
3.000000000000000000e+01,8.714285714285714413e-01,8.785714285714285587e-01,8.738095238095238138e-01,8.785714285714285587e-01
3.000000000000000000e+01,9.047619047619047672e-01,9.023809523809523947e-01,9.000000000000000222e-01,9.047619047619047672e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.023809523809523947e-01,8.880952380952380487e-01
3.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.119047619047618847e-01,9.023809523809523947e-01
3.000000000000000000e+01,8.904761904761904212e-01,8.904761904761904212e-01,8.761904761904761862e-01,8.952380952380952772e-01
3.000000000000000000e+01,8.857142857142856762e-01,8.857142857142856762e-01,8.833333333333333037e-01,8.285714285714286254e-01
3.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.047619047619047672e-01,8.833333333333333037e-01
3.000000000000000000e+01,8.904761904761904212e-01,8.904761904761904212e-01,8.880952380952380487e-01,9.000000000000000222e-01
3.000000000000000000e+01,8.857142857142856762e-01,8.880952380952380487e-01,8.714285714285714413e-01,8.714285714285714413e-01
3.000000000000000000e+01,8.833333333333333037e-01,8.833333333333333037e-01,8.833333333333333037e-01,8.380952380952381153e-01
3.000000000000000000e+01,8.857142857142856762e-01,8.857142857142856762e-01,8.785714285714285587e-01,8.690476190476190688e-01
3.000000000000000000e+01,8.714285714285714413e-01,8.714285714285714413e-01,8.761904761904761862e-01,8.690476190476190688e-01
3.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.071428571428571397e-01,9.047619047619047672e-01
3.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.095238095238095122e-01,9.023809523809523947e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.904761904761904212e-01,8.880952380952380487e-01,8.547619047619047228e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.047619047619047672e-01,9.047619047619047672e-01,8.904761904761904212e-01
3.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.047619047619047672e-01,8.928571428571429047e-01
3.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.023809523809523947e-01,8.857142857142856762e-01
3.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.071428571428571397e-01,8.738095238095238138e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,8.952380952380952772e-01,8.952380952380952772e-01
3.000000000000000000e+01,8.904761904761904212e-01,8.904761904761904212e-01,8.904761904761904212e-01,8.833333333333333037e-01
3.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01
3.000000000000000000e+01,8.785714285714285587e-01,8.809523809523809312e-01,8.785714285714285587e-01,8.880952380952380487e-01
3.000000000000000000e+01,9.142857142857142572e-01,9.238095238095238582e-01,9.119047619047618847e-01,9.071428571428571397e-01
3.000000000000000000e+01,9.238095238095238582e-01,9.238095238095238582e-01,9.190476190476190022e-01,9.047619047619047672e-01
3.000000000000000000e+01,8.904761904761904212e-01,8.904761904761904212e-01,8.904761904761904212e-01,8.452380952380952328e-01
3.000000000000000000e+01,8.785714285714285587e-01,8.761904761904761862e-01,8.809523809523809312e-01,8.642857142857143238e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.023809523809523947e-01,9.023809523809523947e-01
3.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,8.976190476190476497e-01,9.023809523809523947e-01
3.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.214285714285713746e-01,9.142857142857142572e-01
3.000000000000000000e+01,9.261904761904762307e-01,9.261904761904762307e-01,9.261904761904762307e-01,9.238095238095238582e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.880952380952380487e-01,7.547619047619047450e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.047619047619047672e-01,9.071428571428571397e-01,9.166666666666666297e-01
3.000000000000000000e+01,8.761904761904761862e-01,8.761904761904761862e-01,8.761904761904761862e-01,8.904761904761904212e-01
3.000000000000000000e+01,8.976190476190476497e-01,9.000000000000000222e-01,8.976190476190476497e-01,8.952380952380952772e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.976190476190476497e-01,9.023809523809523947e-01
3.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.000000000000000222e-01,8.857142857142856762e-01
3.000000000000000000e+01,8.928571428571429047e-01,8.928571428571429047e-01,8.857142857142856762e-01,8.547619047619047228e-01
3.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.833333333333333037e-01,8.928571428571429047e-01
3.000000000000000000e+01,8.833333333333333037e-01,8.833333333333333037e-01,8.785714285714285587e-01,8.785714285714285587e-01
3.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,8.952380952380952772e-01,8.761904761904761862e-01
3.000000000000000000e+01,8.928571428571429047e-01,8.928571428571429047e-01,8.904761904761904212e-01,8.976190476190476497e-01
3.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.119047619047618847e-01,9.119047619047618847e-01
3.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.976190476190476497e-01,9.023809523809523947e-01
3.000000000000000000e+01,8.595238095238095788e-01,8.595238095238095788e-01,8.595238095238095788e-01,8.547619047619047228e-01
3.000000000000000000e+01,9.190476190476190022e-01,9.190476190476190022e-01,9.190476190476190022e-01,9.119047619047618847e-01
3.000000000000000000e+01,8.666666666666666963e-01,8.666666666666666963e-01,8.690476190476190688e-01,8.761904761904761862e-01
3.000000000000000000e+01,8.904761904761904212e-01,8.880952380952380487e-01,8.714285714285714413e-01,8.785714285714285587e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.047619047619047672e-01,9.023809523809523947e-01,9.166666666666666297e-01
3.000000000000000000e+01,8.738095238095238138e-01,8.738095238095238138e-01,8.880952380952380487e-01,8.833333333333333037e-01
3.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,8.976190476190476497e-01,8.690476190476190688e-01
3.000000000000000000e+01,8.833333333333333037e-01,8.833333333333333037e-01,8.809523809523809312e-01,8.952380952380952772e-01
3.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.023809523809523947e-01,9.095238095238095122e-01
3.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.023809523809523947e-01,9.023809523809523947e-01
3.000000000000000000e+01,8.738095238095238138e-01,8.738095238095238138e-01,8.738095238095238138e-01,8.690476190476190688e-01
3.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,8.952380952380952772e-01,8.619047619047619513e-01
4.000000000000000000e+01,8.928571428571429047e-01,8.928571428571429047e-01,8.880952380952380487e-01,7.785714285714285809e-01
4.000000000000000000e+01,9.214285714285713746e-01,9.238095238095238582e-01,9.190476190476190022e-01,9.142857142857142572e-01
4.000000000000000000e+01,8.690476190476190688e-01,8.666666666666666963e-01,8.666666666666666963e-01,8.904761904761904212e-01
4.000000000000000000e+01,9.142857142857142572e-01,9.142857142857142572e-01,9.142857142857142572e-01,9.261904761904762307e-01
4.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.642857142857143238e-01,8.214285714285713969e-01
4.000000000000000000e+01,9.023809523809523947e-01,9.047619047619047672e-01,8.976190476190476497e-01,9.023809523809523947e-01
4.000000000000000000e+01,8.857142857142856762e-01,8.857142857142856762e-01,8.880952380952380487e-01,8.285714285714286254e-01
4.000000000000000000e+01,9.309523809523809756e-01,9.309523809523809756e-01,9.285714285714286031e-01,9.190476190476190022e-01
4.000000000000000000e+01,8.880952380952380487e-01,8.880952380952380487e-01,8.857142857142856762e-01,8.666666666666666963e-01
4.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,8.976190476190476497e-01,8.928571428571429047e-01
4.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.809523809523809312e-01,8.761904761904761862e-01
4.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.095238095238095122e-01,9.095238095238095122e-01
4.000000000000000000e+01,8.833333333333333037e-01,8.833333333333333037e-01,8.857142857142856762e-01,8.952380952380952772e-01
4.000000000000000000e+01,9.119047619047618847e-01,9.142857142857142572e-01,9.119047619047618847e-01,9.214285714285713746e-01
4.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,9.000000000000000222e-01,8.833333333333333037e-01
4.000000000000000000e+01,8.928571428571429047e-01,8.928571428571429047e-01,8.952380952380952772e-01,8.857142857142856762e-01
4.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,8.976190476190476497e-01,9.023809523809523947e-01
4.000000000000000000e+01,9.190476190476190022e-01,9.190476190476190022e-01,9.190476190476190022e-01,9.071428571428571397e-01
4.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.071428571428571397e-01,8.000000000000000444e-01
4.000000000000000000e+01,9.142857142857142572e-01,9.071428571428571397e-01,9.047619047619047672e-01,8.952380952380952772e-01
4.000000000000000000e+01,8.761904761904761862e-01,8.761904761904761862e-01,8.761904761904761862e-01,8.666666666666666963e-01
4.000000000000000000e+01,9.238095238095238582e-01,9.238095238095238582e-01,9.238095238095238582e-01,9.142857142857142572e-01
4.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.071428571428571397e-01,8.928571428571429047e-01
4.000000000000000000e+01,9.214285714285713746e-01,9.214285714285713746e-01,9.166666666666666297e-01,8.857142857142856762e-01
4.000000000000000000e+01,8.976190476190476497e-01,8.952380952380952772e-01,9.000000000000000222e-01,8.833333333333333037e-01
4.000000000000000000e+01,9.214285714285713746e-01,9.214285714285713746e-01,8.952380952380952772e-01,9.095238095238095122e-01
4.000000000000000000e+01,8.976190476190476497e-01,8.904761904761904212e-01,8.761904761904761862e-01,8.904761904761904212e-01
4.000000000000000000e+01,9.023809523809523947e-01,9.000000000000000222e-01,8.952380952380952772e-01,8.976190476190476497e-01
4.000000000000000000e+01,8.904761904761904212e-01,8.952380952380952772e-01,9.023809523809523947e-01,9.047619047619047672e-01
4.000000000000000000e+01,8.809523809523809312e-01,8.785714285714285587e-01,8.785714285714285587e-01,8.880952380952380487e-01
4.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.047619047619047672e-01,8.809523809523809312e-01
4.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,8.976190476190476497e-01,8.714285714285714413e-01
4.000000000000000000e+01,8.690476190476190688e-01,8.690476190476190688e-01,8.666666666666666963e-01,8.642857142857143238e-01
4.000000000000000000e+01,9.214285714285713746e-01,9.214285714285713746e-01,9.190476190476190022e-01,8.904761904761904212e-01
4.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,8.952380952380952772e-01,8.714285714285714413e-01
4.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.047619047619047672e-01,9.142857142857142572e-01
4.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,9.023809523809523947e-01,8.880952380952380487e-01
4.000000000000000000e+01,9.190476190476190022e-01,9.190476190476190022e-01,9.119047619047618847e-01,9.238095238095238582e-01
4.000000000000000000e+01,9.166666666666666297e-01,9.166666666666666297e-01,9.142857142857142572e-01,8.952380952380952772e-01
4.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.071428571428571397e-01,9.023809523809523947e-01
4.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.071428571428571397e-01,9.095238095238095122e-01
4.000000000000000000e+01,8.880952380952380487e-01,8.857142857142856762e-01,8.738095238095238138e-01,8.833333333333333037e-01
4.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.000000000000000222e-01,9.023809523809523947e-01
4.000000000000000000e+01,9.190476190476190022e-01,9.190476190476190022e-01,9.261904761904762307e-01,9.023809523809523947e-01
4.000000000000000000e+01,8.833333333333333037e-01,8.833333333333333037e-01,8.833333333333333037e-01,8.476190476190476053e-01
4.000000000000000000e+01,8.785714285714285587e-01,8.785714285714285587e-01,8.833333333333333037e-01,8.571428571428570953e-01
4.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.738095238095238138e-01,8.476190476190476053e-01
4.000000000000000000e+01,8.761904761904761862e-01,8.738095238095238138e-01,8.928571428571429047e-01,8.976190476190476497e-01
4.000000000000000000e+01,8.928571428571429047e-01,8.928571428571429047e-01,8.857142857142856762e-01,8.571428571428570953e-01
4.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.023809523809523947e-01,8.690476190476190688e-01
4.000000000000000000e+01,8.809523809523809312e-01,8.809523809523809312e-01,8.904761904761904212e-01,8.690476190476190688e-01
4.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.071428571428571397e-01,9.023809523809523947e-01
4.000000000000000000e+01,8.833333333333333037e-01,8.833333333333333037e-01,8.738095238095238138e-01,8.571428571428570953e-01
4.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.047619047619047672e-01,9.047619047619047672e-01
4.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,8.952380952380952772e-01,8.738095238095238138e-01
4.000000000000000000e+01,8.761904761904761862e-01,8.785714285714285587e-01,8.714285714285714413e-01,8.904761904761904212e-01
4.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.047619047619047672e-01,8.857142857142856762e-01
4.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.047619047619047672e-01,9.000000000000000222e-01
4.000000000000000000e+01,8.904761904761904212e-01,8.904761904761904212e-01,8.952380952380952772e-01,9.000000000000000222e-01
4.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.095238095238095122e-01,9.000000000000000222e-01
4.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.071428571428571397e-01,9.166666666666666297e-01
4.000000000000000000e+01,9.000000000000000222e-01,9.000000000000000222e-01,9.023809523809523947e-01,8.785714285714285587e-01
4.000000000000000000e+01,9.047619047619047672e-01,8.952380952380952772e-01,8.952380952380952772e-01,8.880952380952380487e-01
4.000000000000000000e+01,8.952380952380952772e-01,8.976190476190476497e-01,8.952380952380952772e-01,9.000000000000000222e-01
4.000000000000000000e+01,8.976190476190476497e-01,9.023809523809523947e-01,8.976190476190476497e-01,8.976190476190476497e-01
4.000000000000000000e+01,9.119047619047618847e-01,9.119047619047618847e-01,9.166666666666666297e-01,9.166666666666666297e-01
